Device_ID,Subscriber_ID,Device_Type,Device_Brand_Name,IMEI,Manufacturer,Model,App_ID
8bad3798-7351-4d29-b548-88500dc10152,90f7791d-68d0-4950-b6fa-7770703b1663,Smartphone,Motorola,560576483042074,Apple,Model-65qe,b20f5216-437b-4186-8c68-defceaa2afe8
e3d31b8b-cbb7-4bbf-8760-0e3a085d3fe7,0ba854e2-e263-4653-ae24-9934c858c6f9,Tablet,iPhone15 ProMax,970125112775003,Apple,Model-32qv,698e672c-71b8-48bb-9fb9-9538151986fa
63b16ed4-3da8-424e-a00b-537b47736f47,92c55b82-2807-4a15-83ed-796beb0020a4,Tablet,iPhone14,283224823653260,Dell,Model-92zL,12b75a45-8f83-4d51-adab-a6bfba31352c
64cb0e62-fac3-4700-a746-2916bd43b612,2bb60fb5-dd20-4a0f-afdb-b24281820201,Laptop,iPhone16 ProMax,740517729872083,Dell,Model-35JM,8484af6a-9448-4a93-ad24-8afb1fb8e636
21e9a9c2-fb20-4299-879c-4cbec4a2508a,d0fd2cf9-a299-4f69-a0a4-fe58b664c5df,Smartphone,iPhone14 ProMax,551978025248980,Huawei,Model-03kz,0e6c239e-cfbd-45a2-a67d-fcd86ca20027
5c3f5aaf-ac84-4c39-b83c-8ccca894d65b,d44f44ce-8831-42b1-9d7d-4702884bb54c,Laptop,iPhone11,425361096610939,Samsung,Model-30CL,96323369-ef06-4ab6-9e17-2d22b7ad362f
0cbc9d33-0d0b-4b20-88f5-c15a6520282e,0b8ebf56-8914-4a96-a57e-c3d226e79b18,Tablet,iPhone11 ProMax,850674223629349,Huawei,Model-25Ul,d2c64e2b-5ae3-4690-8bc5-11e5a5aea366
545aa10a-f74d-4e78-8a76-ac9301b4e0fb,07b54915-b712-4a3e-b1aa-7721618d0bfe,Smartphone,iPhone15,540166181102035,Dell,Model-66FB,25569eea-af7e-482e-be95-9fb58a361cc4
716b122a-a358-4c39-a96a-68b5c7950288,5f18130b-5e66-4c12-977c-5b45469bf76c,Tablet,Nokia,199195417662961,Huawei,Model-01BX,13ea5e85-741d-439f-bf01-b568a329cdb7
2b82a207-dfce-4a3b-bac8-fe553fd8dbe5,3bc2ab38-e656-4c59-8105-39e80ee7a758,Smartphone,iPhone15 ProMax,817829645604153,Apple,Model-70sk,59f3ce11-4ed6-45bb-862d-32b5bb065804
d7b87418-bf92-47d3-b4b8-757f60c62c48,08f1156d-d362-48f1-ac2d-8f6bc7625c15,Tablet,iPhone11,102353140778580,Samsung,Model-25nX,41c96ccf-e5c3-4859-a8b5-27741b7612b7
1b83cdfc-795d-46be-8fb2-d1c9cae484f7,73426f34-912a-4d4d-b190-a23991ec4cd7,Laptop,iPhone12 ProMax,509313072641239,HP,Model-26xY,fe532e8f-086e-4a19-a0aa-d0f52da5e194
9aef91ac-3727-4bc5-b30f-38fb7baf095e,86c0dba5-d134-4c8c-af01-3f6b5c4c4cb5,Smartphone,Samsung Galaxy Pro,969747062495135,Apple,Model-90SY,ca57e2eb-a38f-46c2-9d6c-3f4cf8ca4f92
7d478132-5d1d-4187-9e94-f1399b0aeb6c,d0f65b5d-8c47-4b43-8246-1b64fa137ee5,Laptop,Motorola,411249071262865,Dell,Model-65Cz,0cca1b9d-cf03-4a6b-9ed9-393ff37d477e
3ed55b1b-e833-454b-91cf-b0caeceb8d2b,3349372f-5ac7-49cb-b315-f0d5849524ee,Smartphone,iPhone14 ProMax,793482858235980,HP,Model-67AT,e52a918c-ae65-46d6-8181-28ef7505620b
65b3fc2c-b095-4c98-999d-95122fff6fa7,c74a176f-d73e-4697-825b-40577eaea87a,Smartphone,iPhone14,969295260179374,Dell,Model-09Jp,9f17eca9-b1c1-47c1-9f7b-8c138ddd8571
06454a55-7b88-4fee-8c92-a06d66a7fb8e,63a2cffb-b3c4-41c8-a1cb-a6936bac54fa,Smartphone,iPhone12,540917518720067,Samsung,Model-02Ib,1ecf33da-7bfd-4c5b-8345-ab7e08d238b1
3c771af4-e6aa-48b3-8de2-7577f449a41f,5b4d1a85-f9f8-46ba-929f-b69266ce3c9c,Smartphone,iPhone14 ProMax,966426982203175,HP,Model-90rr,d5127c07-a684-4eb5-ad3e-645ffa0ef797
c61d39e1-fd59-4ca1-aebc-b39c1ab3c850,6623c99d-e3b3-421f-b870-99cdafd3fa43,Laptop,iPhone12 ProMax,420760868690414,Huawei,Model-69nb,d5cfd4cd-a0fe-447b-a5c7-7ce507a0ee70
4e693bdb-41c6-42aa-a21a-eb0f379b00f0,66c9875a-e93c-4ad8-a0a3-77c5208c45f2,Tablet,Nokia,933687861295364,Dell,Model-45nw,71e5acd8-c7c5-4b39-829b-5f170d4dd9e9
21f3b91f-c92f-493b-b57f-c2d967d4f18f,bb399e13-0be1-4f82-a71b-47354fc6bdae,Smartphone,iPhone13,132365147652174,Dell,Model-99cR,bc4db128-40be-4ca3-9de7-d84b7fefa3b1
3298fd82-23d5-4061-b694-855be157a079,ff7a5d26-6db2-4c36-9e96-6c913dd28841,Tablet,iPhone16,589465123188769,HP,Model-77dM,d02a8a93-5be3-491d-ba29-5ea56923a904
cc2f4e90-2c9d-45d9-8b24-c09381481cde,03c1b822-17fc-4b85-9b82-f39789363b0f,Tablet,iPhone15,302501645205255,Samsung,Model-60vM,401c828e-3b78-4219-968c-7d8d7d2f70fd
51831813-553b-49cd-9a5b-265a14a0d749,3b61d834-f8c1-4e58-8ed0-24ff518d8ab6,Laptop,iPhone14,408140200072181,Dell,Model-04kI,404f8e6d-7534-49d1-88dc-32c584d7dc0a
46babf56-987b-48ee-82ed-62ad3c5b3b3b,ec14e4ee-2289-4d5c-8465-3622aaa00d16,Laptop,iPhone13 ProMax,777118958828528,Apple,Model-14IP,a07077db-8146-49d5-8c21-2b34d0e06609
53d8bb81-846d-4d58-aff7-501009be51a4,e7d304f1-c95c-4a0e-a52e-29cdd361d47a,Laptop,iPhone12 ProMax,830681334102905,Samsung,Model-32gH,7b560f35-fc8a-4fab-a272-ce2f1c0ef3fc
12324506-70cc-4f78-a13a-d5f8d9c246a2,6c271d65-bfb4-45aa-bf93-acce803cd5ad,Laptop,iPhone13 ProMax,592378083211320,Huawei,Model-79wW,58abf66a-6a6e-418d-861d-d993213a9c54
c5a14fcc-d5ca-4fdf-a172-e1f87b0de368,70c7b8f5-4cc6-4b03-a89d-adf77f351e5f,Laptop,iPhone16,125703186706833,Samsung,Model-22Es,c1307e3a-c641-4b59-b278-69195cb400fa
a6d42521-5ccf-48c8-afcc-18164ebd9e87,d4df1a29-aa4e-4a84-8cbb-d807dcfb4553,Laptop,iPhone13 ProMax,862153381671878,Dell,Model-48rh,0321f56b-026f-4889-b31b-c9c86168d703
ee62d1be-0346-4180-b618-d1bb3c1303d9,7b4255ab-12f9-41e8-8ddd-9bf94ecbb391,Laptop,iPhone11 ProMax,338351583158985,Apple,Model-71qH,79375789-d2bb-4034-8667-d4f1ff056ec2
2ddd880d-895b-4dc2-99c7-7ddd9dca0071,fac347c8-9cae-40cb-94fb-9fd8b1cb21f6,Laptop,iPhone14 ProMax,899177918811183,Apple,Model-11tz,e38b857b-39a9-4e9a-9f4b-e1c9935d181c
deaf6360-1751-4253-b3c6-e09572a542ed,9a621f37-97e5-401f-8f5d-c831285815f9,Laptop,iPhone11,808548084245275,Dell,Model-27wo,bcd01b92-4ab5-4955-be45-220f85aa63b3
b520caa2-d4c8-4b79-b6b0-ba37005fdb3f,7f2bdd28-d2f7-4620-ae08-8286bdf2357f,Tablet,iPhone15 ProMax,232437253834471,Huawei,Model-11Rr,56f218e0-721b-4389-ae7e-cdb4005756b4
0debc284-3346-4a1a-9ff3-514b7d91b2a2,67f4e385-e92b-46e2-867e-d221f41728cb,Laptop,Motorola,159869660115848,Samsung,Model-89tF,36c57f79-4306-41a5-b060-f5bb284595f6
94dfc060-66b4-4772-ac0c-60818b03cab0,8e0c34e7-19b6-4719-b35d-813caa1e3eed,Smartphone,Nokia,231786054065433,Dell,Model-89BL,d1e76f32-773a-405d-9afd-a96bbe2fac82
2a1db1a6-fb5a-40a8-8040-2036886f5a5a,a48c9402-16e1-4d43-b844-be77d6f6df38,Laptop,iPhone15,176973476120007,Samsung,Model-36KC,94983340-6441-45e3-a4cd-0be7c1f5ccbf
746ba7f6-2a63-45a5-a75e-5cbde6445408,2559660a-5bfc-4f34-b02a-86b3b9e99cd0,Laptop,iPhone15 ProMax,218285023146124,Apple,Model-09th,9cef0773-0bb0-4365-b173-4d72e0e612cb
a7a0eb3d-038c-409d-9700-b4af9b79c4b6,25662928-9d89-425c-bab3-fddc84e47365,Smartphone,iPhone13,474052033899087,Huawei,Model-03zS,ac841cce-2823-4152-8a8d-878a41b8bec2
ecf5203b-a4f0-4e8b-9de8-5a6cb764507f,16def791-ecae-41c9-9dbb-8201393a4cd8,Laptop,iPhone12,141653034478475,Dell,Model-61oA,f75749bb-b71d-49a4-9469-49714eb2388b
2411f1c7-443e-45ea-b030-6a0cac1700e3,26c1caab-e492-4369-9e3b-56b1461b4177,Laptop,iPhone13 ProMax,570065338779682,Dell,Model-12ab,3275cac5-cc17-4c99-bf1f-3a38c90130f9
75dfa090-6f55-4a26-882d-fe9ec6df54f0,78766f0e-c594-4735-9ef4-8e47d845d09b,Smartphone,iPhone13,668595529282024,Huawei,Model-82cG,a2ab68fd-ec7e-4b87-91cc-c0c9d081d84c
410f3360-69ef-4ee0-9155-6ffc76304eb9,7b97732e-f312-4842-81d6-e2ea286a0911,Laptop,iPhone12,391487963206418,Huawei,Model-47wx,58fec842-33e4-4bc5-98ed-4063685af324
be68d5bb-7169-4ec5-bed1-c32dff94f963,cca7328f-1e2c-4d7c-8b19-a505c6ad1f00,Smartphone,Motorola,772341917064994,Samsung,Model-20Dg,d13f93c2-1b13-44f1-9b91-d3f9b25a7c51
bce9a7d1-586a-4840-b8a6-f0019086e1e3,4d5daebd-b0f6-4062-988e-a50cecf1603a,Smartphone,iPhone16,359752330024319,Huawei,Model-47gm,ced4dbd1-49f9-4189-9404-7d85f0d4c0b8
da87c920-38a0-4ad9-b702-57603d03ba32,f1c42d0c-3456-407e-92fd-beb24c2e5e3a,Tablet,Nokia,286240611052918,Apple,Model-34IP,d29a0022-a7be-45dd-8517-7b375df498f2
f62e62db-fd42-4703-bae5-74085bb409a3,54ce0b13-78a1-4c12-ad50-d8f147fa4450,Laptop,iPhone12,259260246655284,Dell,Model-62YC,079e8ab6-306e-4d6f-a9b1-d9d03a1edb07
2e33cf36-9c31-4974-80b0-f944048603d9,213355d1-74ff-4111-aaab-44d2d1d0b1d1,Smartphone,iPhone14 ProMax,233352507658601,Huawei,Model-43mJ,93aa5c36-5041-4e23-bc32-c01d8fc7cd0f
f8a1d25e-67b1-481b-8452-4c5814ee52e8,45adead7-6356-479a-9be6-afb5ac7421fa,Tablet,iPhone16 ProMax,986954180891299,Dell,Model-00Na,7515a860-f299-49f7-af0d-4628b03e8297
f6fa66bf-80c6-45c1-9984-df2405022c7f,81d5ffe6-ff77-4229-9ba9-34904ebd20c8,Tablet,iPhone13 ProMax,633396902784385,Huawei,Model-04sk,b9a040e4-37e3-4020-8af8-cf93d0151ff1
50f9daea-5344-416b-b00a-a30456d5e4a5,fe020277-de55-49cd-b0e3-b141db1f8ba0,Tablet,iPhone11 ProMax,218233167586481,Dell,Model-92UL,48e1d169-1f31-48b9-a00e-81721cb7c859
63b7e083-ee04-4dcc-a9d5-4ee879806d7b,3cc43396-a8f2-4ec5-be9f-9109bdd795bf,Tablet,iPhone14 ProMax,617196105561055,Dell,Model-88CL,33efa090-d038-4e02-8b27-b56645f71974
6d7a7264-eb2b-4225-99d3-05c505b4b7a8,e7be6953-a06d-4cc0-86b7-bc86edde3ed5,Laptop,iPhone11,697021087489005,Huawei,Model-05oZ,9b5cf8c4-f839-4f2c-a585-b3cb93eeb3d1
f912f7a8-bf2a-49c4-99b7-b0f9dbe92159,2c7ccb37-fc94-4ea4-954d-32247348098d,Laptop,iPhone11 ProMax,286131143224457,HP,Model-38pP,9bccadc1-b6d3-47e7-99c7-692c587314c6
63565be4-59c8-46b9-b29d-1df567158a43,02203245-570d-4210-87c7-cfa5f692af23,Laptop,iPhone14,517928962641591,Apple,Model-28bc,5886d6a9-6177-48fa-956e-8ac2545cb06d
fba6cd43-a3c5-4ef8-8987-a764dfa59b39,513cf64f-b055-4cac-902f-823ba0ad0679,Laptop,iPhone11,361170810658389,HP,Model-46Od,2f194270-f4d3-4367-b0a9-f438534fd7df
099536b2-ae74-4f73-914e-a1769650cac7,60e0ba30-c74c-4c13-a5de-d9b306663ab3,Laptop,iPhone15 ProMax,653836509857741,Apple,Model-61mN,70f9a227-7ef5-4258-ac1d-91747b599777
1f1be8de-e218-4175-ad11-9b33029727e4,0661e11f-c6e7-46b6-bc82-2726db7ad05b,Laptop,iPhone13 ProMax,850110769353770,Apple,Model-69Sh,79ba8dca-02c6-45db-b423-71fc8f8ecc28
ad9a22fb-a1a8-4c68-8013-f92139b11e03,211ee5d1-505f-4c95-b91b-73910d76a992,Laptop,iPhone15,909026838060389,HP,Model-53HE,5e520bb7-4557-4da1-8adb-cdb45fb6fea1
e47c5819-3d4b-4f1b-88a4-5198708bc105,0a916155-8aa3-4f30-ad9e-96cc1de358c9,Tablet,Motorola,976124241920964,Huawei,Model-61sV,9a3f4aee-12e5-4b4d-8f8f-c2284361bbb7
74d8ca67-f389-4c17-a5ba-38b0970293cd,ab8f84e8-8e32-41f4-9fb3-0ef097500232,Tablet,iPhone15 ProMax,778276792121374,HP,Model-84SE,66218905-921f-490b-8ce0-dbfc5ef0ecc5
fe10944b-dccc-4836-8ced-cb7b7ad838db,12239823-9fcd-4269-87cf-d03498017b35,Smartphone,iPhone11,759835668211040,Samsung,Model-96jK,aeedbc6d-8462-4ac6-a757-0bf12c2ef661
8e30a76c-b473-4d8d-868d-db0ecde65cbc,ae151ad8-82c2-4fa5-be39-25a66ad5018f,Tablet,iPhone16,647281091811203,Huawei,Model-19wh,398a92f9-73b5-4c05-acc5-df339d7b0c36
e3ef12a3-ae54-4d52-872b-84590d8c3c21,8af8a81f-21ae-41f5-8787-d6e1d5b71545,Smartphone,iPhone13,302047598863526,Samsung,Model-61Rl,7cbd62c6-36c4-482c-863b-6a2ebcb3bab2
1ceef25a-498c-4f68-a195-c7ea2f98fe68,0a54a248-84a0-4de3-82d4-f617940812a3,Laptop,Motorola,779812353969469,Dell,Model-98It,92f0f834-8e85-4d59-bece-9def5c965f4c
cfbe0f80-657f-4ae6-9b77-3f6567ffbee0,0d69def4-2e81-4a99-bddf-465cfc59f2db,Laptop,Motorola,728559860697933,HP,Model-35LK,9f6ca4b1-a27d-451f-85f3-83d7d1f1c324
1c71b0a1-0af3-4b49-856f-2f5d223588a2,261d7498-521e-40d0-87b4-d8805841941f,Smartphone,iPhone14,154045403623589,Samsung,Model-29eX,702f257e-9298-4606-b3b3-5a04c6c3b59e
bef1392f-024f-439a-b3ff-630d87956a4f,c05ecf29-7233-494e-9fb8-242512b55e4f,Smartphone,iPhone14 ProMax,216930182674489,Dell,Model-30aN,dfbecc1d-0cea-419b-bfde-a36c8b863bf3
1a42fb87-7d5e-4c3d-81fd-2fba8fbe7573,52f1a8a4-17df-4007-a0fa-5d36bee6c9ec,Laptop,iPhone16,167183002222696,Huawei,Model-87Tr,fa6252ee-56f5-4e68-ba87-d6a5bbab0c85
d6ad0739-6671-4c20-985b-987fcc75a236,6a0a2ef9-c850-48dd-a45d-7800b77d6a73,Laptop,iPhone14,799086879011728,Dell,Model-87Px,0efad975-4720-46cf-8430-d3a2306cbd0a
40a7e4fd-0715-4137-a88b-8370258f6460,1af91a31-3cac-4c4f-b91b-245ad1e2e95a,Laptop,iPhone15 ProMax,633818087655221,HP,Model-03Ek,d8471b09-dff7-427e-97da-a4512730408b
2a82fb77-ac94-4cd5-94e3-c63dea99508b,b58f4245-5075-4cc3-9055-58bfb142a672,Laptop,iPhone12 ProMax,869040269805913,Dell,Model-67Ah,54eb8b60-d4e2-4976-925b-bb7f15e3ce14
f8de506e-76c6-4d5a-8bfe-4087f59cc05c,bf259e99-5111-4ec8-9684-b73d3bdbe156,Smartphone,Samsung Galaxy Pro,669295286000979,Dell,Model-96zB,7a49b17b-e64c-4ada-a0bd-d3d970438a86
bdcb3432-731b-4fa8-84d7-7b440dd67b39,e77c5c64-90e6-470a-b86a-9ab39a6a26cb,Tablet,iPhone11 ProMax,977529832383761,Huawei,Model-48jh,c4e2b0e0-838b-4fe0-963e-752d44d66ee1
8a9f9011-5bf8-4055-b1a6-0d1460468199,bcc745a7-df00-4ebc-8c66-c3ab75cd97fc,Tablet,iPhone15,481736780004898,Huawei,Model-01Wv,a247bfb3-61cc-47e1-8c4f-eefa12aa2d7c
abc2b676-eda4-405d-b285-6daad7c5e9c7,bdce0f05-e0a4-4977-b16f-dde344b2a64f,Smartphone,iPhone14,640555607893913,Dell,Model-56bH,dc27b023-3a8f-46db-a210-23c42daf113d
f3505be7-518c-4bf2-9463-65baca489a75,248aa15c-aabe-43a4-9297-f40cd8c5e72b,Tablet,iPhone13 ProMax,139779551829495,Samsung,Model-54vS,6a7d3096-1b6b-4a39-b07d-c0fb74bf1587
9bed938b-a749-4cf2-8d33-d463ca668bb3,043fe814-77da-41af-9161-463d17492a80,Tablet,iPhone13,173254448614986,HP,Model-04mc,0a54f3fc-1fb4-495d-b09e-a8274dd2c967
ab4ee4dc-d8ce-4741-8b6e-85c95efd9670,58211e12-b4a9-4d5b-9de0-6b31616fa078,Laptop,Samsung Galaxy Pro,765410215376746,Apple,Model-50cn,51fec0fa-7a11-4047-8b72-9f9826cf9ee7
062dab38-d8e8-4996-ac3f-afb546e7ccad,e9a9036f-703c-444d-bac4-f40566d3f996,Tablet,iPhone16,768727540298528,Apple,Model-01Td,5224e925-2727-454b-9cdb-2a5f727dc2d7
dd732a1f-ab4f-4cba-99bf-489d2543e45a,0dc07550-cd09-4dd8-aabb-102c89e39e99,Tablet,iPhone14,875229159786927,Samsung,Model-05Fr,2688b842-0284-4630-b92e-e5b95c088819
e8682bd8-22d1-4908-812a-740554471c83,0c44a016-ed0c-4826-941c-76627e57a919,Smartphone,iPhone12,832026552110453,HP,Model-40ue,59d29240-2154-4585-bacc-75fb9feae9a6
5a902e68-b69d-4eec-a645-1bec94d33148,b2da0531-ed6d-45f1-8905-71a5941b77d7,Laptop,iPhone14 ProMax,903438079564670,Samsung,Model-49Km,dbace972-e3e0-49fa-ae12-7e1a8fcf994c
9e371fbe-e786-4a1b-b720-621089b946c3,71d28710-d9d4-4735-9c86-2a318df50705,Smartphone,Samsung Galaxy Pro,502462448762604,Apple,Model-12yG,3ae9ec99-54b2-4722-9366-c930623106e1
6feade0a-2952-4464-b0e7-aeb05016056f,0567ff25-c3f2-4753-8aba-e6e23bfe02e2,Tablet,iPhone12,739624562068879,Samsung,Model-81AG,cc53fedc-3a4e-498a-8d55-4ed302ec113b
631d4a4c-a8d8-40cf-8eb8-48645e21281b,a4d9bf34-26c0-48f2-bac2-76d543c834e4,Laptop,iPhone11 ProMax,229960395690480,HP,Model-17ho,9c3ff03e-8ccf-446a-93c1-142084d5f153
11967578-46d7-4493-9cba-8d719c745219,4effd10e-1402-438a-85cd-58cd7940697b,Laptop,iPhone11,825527785872701,Huawei,Model-91tz,3256420d-e1c7-4d9f-a8ac-99dd6c2f44e7
12058753-8cec-4b01-b831-9cc1d6ea6607,42f65f2d-c8cd-47cb-935d-d0799b2a90da,Laptop,iPhone14 ProMax,853658221275558,Apple,Model-27hG,25adaa93-d998-4e8f-a2f4-e6d9e25880e7
5c3f2660-ee37-4453-a94e-bb9a02ea4ee0,b9cf41c1-99e1-4408-9a44-869608961539,Tablet,iPhone13 ProMax,868135510341923,Huawei,Model-18aF,f73391f5-ece0-4f0e-a6b6-c95625829193
39f17613-e41a-4878-a20a-d62c4962a2e7,705fcb21-6aa8-44e2-8443-ef11edd35f12,Smartphone,Nokia,832119887474882,Samsung,Model-68eM,4ebc9464-4ed6-4c74-95ef-82cc5528220f
3542018e-065a-480e-b80e-166eebb020f8,b086f156-f230-42da-bd35-ebd69b8c131e,Tablet,iPhone16,416962669665910,Samsung,Model-37cJ,ecd7efef-a596-4cf2-b10e-3fc49561e4ef
a88ef03f-ba91-4e3f-85cf-839ed98daab4,7f2884fe-9e0e-450a-b758-8c6cd4e06dc4,Smartphone,iPhone15 ProMax,197279222360987,Dell,Model-76co,315595bb-e60a-4191-84fa-b518c6e7e855
22bae288-67f7-432f-a618-ba2f985b24c2,45787d06-4f96-4c74-945d-e077997108c5,Tablet,iPhone15 ProMax,236255833858562,Apple,Model-63KW,02cea618-b5b2-413e-a52b-17d610eb765b
b49b5943-8850-4b86-9f18-aa0f12e9da19,f131ef8e-b388-44de-9a07-e3b799a474b5,Smartphone,iPhone12 ProMax,918866212891514,HP,Model-64be,041050ac-2ba9-4b21-bc23-3703af0cc10f
350adcb0-d3bf-4c15-a6fa-136fffca1760,5e086344-3134-42b6-aff5-ed6c41c3b691,Tablet,iPhone12,880929822346149,HP,Model-33vN,2b359001-d29b-41e9-aaa6-d45f31396e4e
60569c0f-c707-458a-9dfa-c103b230cf6a,476656b5-234e-4912-b8a8-53a0349f953e,Tablet,iPhone16 ProMax,811195097305830,Huawei,Model-35BW,a35126c6-80dc-45f8-827d-29606d5b0488
42926857-7c63-4fc6-a3ab-523e956d68b2,2bb1af48-24ab-4d82-b724-1acb12666b30,Smartphone,iPhone15,183353184471037,HP,Model-05bD,f3f169f9-d243-4ed3-b479-f2ea8226f667
10cd45ae-374b-4a97-abc2-4bbd73c09aa4,289410b7-999d-45db-817f-baa4d9d4f7d1,Laptop,iPhone14,957106872672611,Apple,Model-24Mu,3f325ba1-3eb8-4e8e-bd22-0bd9a7b9f7e6
fbe2fd7f-764f-4e7f-9ed6-1c0eafbbf9e1,910b6b43-549e-47e8-9098-2d1e20b40e06,Smartphone,Samsung Galaxy Pro,630000321213751,Samsung,Model-93xu,9cf6a937-6e24-4f5c-a3c1-ff823013a069
1252c96e-ae8a-4809-b832-5e202054f441,6d1612da-1469-45e1-a1d5-fde74f7c12bb,Smartphone,iPhone14,443217088127340,Samsung,Model-50fu,99858ef6-bc17-46d9-96b9-21dffd575410
b467b09b-bee9-4769-8c63-35f7ae57e4eb,7501191b-5828-499c-8a28-ae11d22d0c2c,Laptop,iPhone13,691779657078161,Huawei,Model-61Iz,d95708a9-07e2-43b8-8fc5-524ebd16b7c9
187db919-8d22-4d72-8ae8-083dae8f9839,446d0cd2-56b9-4622-b27c-4ac0634654a2,Laptop,Nokia,719516291392014,Huawei,Model-25mz,68803d33-1b76-4b4c-aee2-c92c727f6420
48d98114-d200-44d0-b7f9-7d6c2f38a795,df7559ad-5756-4d54-9ff9-5495bba165a4,Tablet,iPhone11 ProMax,963553395133997,HP,Model-63Yx,2029eeb6-e8a4-4f50-a813-022684b7b383
e71dcdc8-2abc-4458-b3ab-66f0e53011c8,3f7ee0d3-10d3-440f-a202-0911ad4f0e45,Smartphone,iPhone13,535618410853348,Samsung,Model-79Hj,b1a6a560-0c80-435e-b0ee-5ce326a1bdda
7882ba38-be08-41b6-9a60-ddf978e2720d,eb727cfc-5c4c-4c84-9be6-ac7da39424a1,Laptop,Nokia,407570637585788,Samsung,Model-43LX,5a8cd302-5620-4a88-9d25-00f16373011f
a9d6a469-ef32-4d53-a31b-b31acea1a04d,88f943e1-04f0-47d7-b70f-b7fd971c84c9,Tablet,iPhone16,350754951255049,HP,Model-26gj,49392546-13dc-429d-9f1b-16073510a4ee
c211f486-2520-423d-bf8e-1441e4f0dba8,d91a1cdb-a777-4086-a30e-6e07f7ce1466,Tablet,Nokia,690418841975336,Dell,Model-11Uz,602b9d4b-0295-440e-8d00-d0597bf24e7b
d7a9fad1-9318-4994-b4b9-fb333e6886bc,e91257d6-1f00-4739-b650-c5b2575a6c19,Tablet,iPhone12,442186554011323,Samsung,Model-40eV,216f113d-780a-475d-9cfc-67c169e5a81b
6e148b88-66b1-4fe5-aace-fbfc61d0f12e,4d320290-ceb0-45d4-94bd-235941c589e2,Tablet,iPhone14 ProMax,902906581140792,Apple,Model-25CP,3a61ebca-b1b8-4598-a85b-7ed840e45f0e
b0cc0eb6-60c3-4dd6-a496-6cf938cf563b,ebffeb34-2597-47c6-b4d5-055febe1cfe1,Smartphone,iPhone15,588621774275070,Dell,Model-25jt,f3bd5b5d-3658-4592-a3a7-6b3c5948209f
223eb9a8-e807-4b9d-a803-7f4b5af968bb,f8752fae-a506-45cb-9391-074463bf3501,Laptop,Nokia,123582650553422,Samsung,Model-09Zv,b7e1d79a-395b-44ed-b43a-4a92f66ff6fa
23a023e3-c6ea-44cc-ac23-c00a3c6e834e,12714d09-84a8-4a2a-ab29-aa2e672e3543,Smartphone,Motorola,582673836018887,Samsung,Model-79RQ,892a6150-4166-420b-ab0e-24a87ad0b081
fafadcb4-aece-4498-8bdb-d40bd4ac2eda,956fd195-b9a1-4c3a-80a9-86182df592f2,Laptop,iPhone14 ProMax,314977456010867,Huawei,Model-12el,7c878575-cba9-448a-baea-ea5e6225d943
88ba23ec-c915-474c-b10c-9615fd2fc5d4,5bdd18ab-e7de-4227-985b-8e8f7607ff76,Smartphone,iPhone14,811151472506492,Apple,Model-56mD,5395c475-c1ba-4a9c-89ad-5043e9e5b370
a0234a48-6d17-407f-8007-81dba0defa9e,4d4006e4-a1c0-40d5-bd42-bb47a4cae452,Tablet,iPhone16,730872997348031,Dell,Model-38Ky,e273b030-8c01-4a2a-8a45-3e4af6f53279
f6aeb934-0f62-48ef-95f8-deba4121f33a,8fd7dec7-dd77-415c-85ec-246047654c07,Tablet,iPhone15 ProMax,128785355310270,Dell,Model-89PR,bc723f39-1133-4f5e-b471-3e20c52b9ce5
94b7d9a8-8419-449b-a1e0-07c5d783acd0,762e3038-3be5-45bc-91fe-ee5f7f3efd75,Tablet,iPhone11 ProMax,582448614156468,Dell,Model-77ZE,aed36cf0-8145-4efa-a626-f08e33d5fbbf
e3de9828-df16-4aeb-87ae-27bdbcec18e6,6012a873-1280-40f5-b889-1648b8f0a5f5,Laptop,iPhone11 ProMax,134622055867865,Apple,Model-35vA,9eef7950-d624-46d0-abcc-cdc20880c70f
6d4f9a8a-7b65-4c7f-bf24-03e4c0be187f,6a67b14e-c4d6-4ffa-bf99-296754db469b,Smartphone,iPhone12 ProMax,933201418069619,Huawei,Model-02zL,66f5e3ba-3801-4087-8d58-c7b5b73e320b
4694939f-d82f-4ff0-b44b-617645405f51,15ee26e9-690f-4de7-b5a0-c3259b1d015a,Laptop,iPhone16,521988307690368,Samsung,Model-22yo,af2ae6ea-7a87-4285-9d75-fb46eb9f384b
0515b746-6b35-4e2f-a515-01508d9bc1ab,c7df966c-c08f-4499-9311-6a806875ed30,Tablet,iPhone13 ProMax,829938115016875,Huawei,Model-54Sw,eb0c954d-56cc-4dbb-8475-f22588ba81c0
c8bbd77f-3db4-4194-8dad-613084f14d4a,1f9c1774-87c1-4f02-a282-8394b7ccc9e6,Laptop,iPhone14,131205120611923,Apple,Model-80dt,7483bea8-bba2-4f06-b1bf-e7b0272d233d
fb2cdb88-47a8-43cb-a161-a4beed547779,ad28ade5-1c0c-4a3f-92f2-b609f475264e,Smartphone,Nokia,209973639392437,HP,Model-13RK,128d7d86-d1f1-4c9c-9e0f-e57f01ae77d8
08d90cd7-e6a5-4551-a611-4dbde6910955,5a98d779-e272-4484-9287-45ea9bce7e07,Laptop,iPhone14,314413462459369,Huawei,Model-15En,bc7694f1-086c-4a1c-9b6a-70048837fa57
